Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-14 00:00:00-04:00,131.83091652103695,131.88953170552884,128.62649057291716,128.9879608154297,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.7367366603593,131.88954179614893,130.56087618621004,131.40106201171875,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,131.20565189509645,131.5671221069019,130.20914912173134,131.06887817382812,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.43385740885776,132.34870458701315,130.2677760828126,131.73321533203125,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.90904077023842,132.40728461608418,128.77299505039238,130.0430450439453,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.31038459657415,130.66835796341914,128.27480971487938,130.4241180419922,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.97467079966847,131.059096319802,128.38223712948874,128.9000244140625,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,129.1149984407291,132.0067908250884,129.1149984407291,131.22523498535156,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.72343292327406,131.94812940312053,130.48269035616056,131.615966796875,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.89930451580292,132.2900972832069,131.02004687677868,131.29359436035156,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,131.215434597292,131.9090824360274,130.0137785264441,130.50225830078125,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.3256706891164,133.91185238072063,129.3982891326952,130.40455627441406,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.74372586570195,130.4827126391567,128.05009294639484,128.4311065673828,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.99772630286216,130.98096780991455,128.79257315513814,129.4862060546875,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,128.16733051029044,128.4604213676209,123.7807766012576,124.90428161621094,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,126.22316795915263,127.44436736840763,125.02151191446714,125.14852142333984,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.94335888284245,126.76050428037594,124.20086752220477,126.75074005126953,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,128.05230280970937,128.4535252531299,126.71158461839184,127.42598724365234,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.6430870741667,126.77029738873343,124.09867172726177,124.1378173828125,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.85943560539131,123.5702067058758,120.1450405146299,123.21791076660156,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.76157712204518,121.97506250134133,119.63616386239647,120.1450424194336,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.91635098532697,123.45278244324763,121.6031932189441,122.29801177978516,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.55064345219544,125.15557794607483,123.15919437572654,124.72498321533203,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,124.10844907203442,124.21609774874598,122.49372638763057,123.57020568847656,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.85401772611863,124.2748241929868,122.11207710810116,122.18058013916016,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.52671624181265,122.24908025776814,120.23312756354261,122.02400207519531,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.55246784212333,124.98922720446888,122.42524258624925,124.5879898071289,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,125.08706751938557,125.26321922006457,122.53287159267487,122.7481689453125,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.31577052336202,125.20450531193676,123.24726749854406,124.38246154785156,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,125.08706463603312,125.57638154110205,123.61913631963486,124.18673706054688,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,124.24546606900942,124.66627253334183,123.71701091848011,124.1378173828125,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.73657324672145,124.91091291308472,122.40565097616602,122.60137176513672,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.88518253436054,123.11026818036667,121.88699448010973,121.94570922851562,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.40567042964182,122.66989428337132,121.29004532941373,121.62277221679688,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.62275632949539,122.56222958242566,121.39767816243663,122.38607788085938,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,122.01419203211476,122.18055543586863,120.49732990872182,120.89856719970703,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.41726266438081,123.46258031804118,121.20196528333545,123.19834899902344,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.47233842818432,123.61913274883781,122.16099275389007,123.20811462402344,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.89316056697146,125.71339992147556,123.51149976456149,124.03016662597656,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.49013366537348,125.0185888704457,123.81488410340266,124.4118423461914,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.30416692335963,125.44915668797772,123.2472642067215,123.41362762451172,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.82464615632547,124.71519292427574,123.40383973769605,124.62711334228516,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,125.08708566547301,127.74892318837932,124.35312138388099,127.6902084350586,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.16174509617252,127.80763716841207,126.62350170263956,126.86815643310547,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.58256118024079,128.09144726898842,125.71341013746347,127.36726379394531,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,127.02472606998036,129.71592783022342,126.87792428717147,128.97216796875,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.91526320767282,128.69814626057124,127.45531120119963,127.67060852050781,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.51409025086414,129.57897744930014,126.4473988606292,129.47132873535156,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.30489033805932,131.2131937682729,128.8057852568632,131.11532592773438,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.90984959941682,131.44809296104657,130.38138705071168,130.84133911132812,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.57532865567404,131.76126866490313,130.087823514383,130.5575714111328,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.60648437847152,131.0272833359651,129.97037313680121,130.2639617919922,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.5575512774318,132.35820647299622,130.4988365325281,131.89825439453125,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.9178296460844,133.57169796299607,131.47745413113225,133.4151153564453,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.25854463136542,134.4720375415212,132.96495595104088,134.0316619873047,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.6793339104709,134.39372145259853,132.8572827706187,134.3350067138672,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.95151640074516,137.00662169924857,134.80472956479636,136.9674835205078,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,137.07517066561473,140.08930404867277,137.07517066561473,138.9834747314453,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.47096680675352,141.7921084496811,139.60979222790235,141.4789581298828,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.5528573041526,140.97982784878258,137.66231057501108,140.1773681640625,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.69782910576936,142.53581755942153,139.5999612559728,142.0073699951172,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,143.08390667456425,143.1915553739894,140.92115187067475,141.41046142578125,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.95046982883696,144.30714020300775,140.5590282672458,142.5260467529297,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.933506121462,146.37207750660033,144.5224729263851,145.96104431152344,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,146.0491036180456,146.79284867562072,143.9450638275039,145.3053436279297,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,145.28578885817765,146.5579816607247,142.76094994985965,143.26004028320312,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.676458580126,140.98962377727935,138.6409295962446,139.4042510986328,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.39267418261483,143.9548463868521,139.903364731854,143.025146484375,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.4184239807626,143.00560136245917,141.53767284075886,142.29119873046875,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.81964204688137,145.03131534477524,142.69241681379228,143.6612548828125,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.3952518138537,145.5402343738835,143.77871699978286,145.38365173339844,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,145.0998213327101,146.62646435226154,144.54200141958395,145.80442810058594,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.93165788061674,146.01974493776575,142.43799587828508,143.6319122314453,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.71379405719455,143.82761436860707,139.49232507438956,141.88015747070312,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.5963618447469,143.41659347796872,141.4887131754286,142.5260467529297,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.29298142334252,143.2012850198633,141.02875017688973,142.7413330078125,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.23068203244566,143.80806367715948,142.14441431029425,142.4086456298828,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.69239699012917,144.8747126129823,142.07586240162897,144.20925903320312,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,144.1212402333895,144.6301114181793,143.1524019406391,143.80807495117188,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.83740388535773,144.67901674920688,143.044724953746,143.9156951904297,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.43548451999956,144.18034393765785,142.72982193278042,143.2296600341797,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.2884587780675,143.7785013969767,142.6220079947097,143.18064880371094,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.52369224868931,144.768404754264,142.40639561637695,142.70042419433594,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,143.14143401871405,143.79808925109194,142.63178557160285,142.95521545410156,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.27865400221475,146.08169819848888,142.93561820929602,145.9248809814453,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,146.0033214186988,146.46396274736358,145.31726463821386,146.1307373046875,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.58185197110114,148.17908677655805,143.55308334263998,148.1104736328125,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.2381714308299,148.65929174841725,146.1208750829786,147.198974609375,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.81676211636082,147.71843868222086,143.23944225684676,143.4452667236328,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,142.1417779274818,145.05263263003178,141.62233388540264,143.7785186767578,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.50375147276918,145.54263929990177,143.85689170892408,145.2388153076172,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.3564331528218,147.19899810848202,144.9447991647322,146.7285614013672,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.4737528853132,147.85567682100066,146.1797242886901,146.64036560058594,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.82656183724308,147.32641486181075,144.8565959634032,145.4054412841797,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.3956270795529,146.1502818209155,144.5723442495669,144.60174560546875,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.54295000853472,145.7876623043235,143.90590065942186,145.64065551757812,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,146.0327166106354,150.43330519965164,145.65048392374376,150.07066345214844,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.61980794744622,149.7570192751645,148.27708107451022,148.80633544921875,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.78642803218395,151.89360530226858,149.30618088399424,149.47279357910156,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.80569255452266,151.63877088807703,149.36496623243957,150.59007263183594,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.6978879757905,151.5505722295667,150.04123271684918,151.22714233398438,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.88380185111185,154.12819033773275,151.31535065096162,153.56954956054688,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.85376583529663,153.91256855272437,150.91351032460727,152.02101135253906,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.39344334318108,153.00109134257815,150.88410385737802,151.00172424316406,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.91317680467418,152.38361342288792,145.73863824034083,146.00326538085938,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.63024065247,148.4045013917985,145.78767566355324,146.57174682617188,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.35578152961975,148.06144390588824,143.98428683298357,145.17018127441406,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.60144679799546,146.46392651146115,143.45505793692854,146.0620880126953,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.4837920325397,146.0032357870301,144.28808736430327,145.82681274414062,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.85627435363685,145.85627435363685,142.85720133218834,143.15122985839844,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.93625767675672,141.9555397257547,138.4566432656741,140.0933837890625,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,141.06362035823236,141.7202904382326,139.93652864223833,140.57357788085938,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.57329118423013,143.51385551514431,140.83822735154473,142.94541931152344,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.7294607107383,144.15090504152192,142.73958023456993,143.9058837890625,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.75923844377732,144.53319056895606,142.6612239249068,143.994140625,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.572974815072,143.05322187803952,140.95584044871157,142.47496032714844,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.39723419267557,141.86736229940516,138.86830335446342,139.08392333984375,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.63273392978022,141.57329835904048,139.20149406663066,139.98556518554688,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.79902469310844,141.50468713963937,138.46641744180278,138.68203735351562,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,139.07407919128337,140.07377024882607,136.3396481559879,139.80914306640625,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.93685186934948,139.37790210757225,135.5163646020799,136.36903381347656,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.7121018284855,139.40733636302537,136.58468595582545,138.29983520507812,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.6924894245597,139.31911068566103,135.61438968012922,139.17210388183594,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,140.2110011934392,141.34790373522623,139.87777577926832,140.43641662597656,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,141.16165438015548,141.3086611617573,139.7209281008109,140.0541534423828,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.43671824165966,141.9261279382809,138.9858724932619,139.96595764160156,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.37758102047312,140.3971869093365,138.2311923147278,138.69183349609375,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.42723544419957,138.58403770640166,136.4278533132654,138.1038055419922,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,139.27992936716066,141.01468462005715,138.6918721765435,140.89706420898438,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.90683736173654,142.01432334240727,140.6520056675818,141.9555206298828,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.59321496938745,143.91570310514462,140.3089968495944,143.63148498535156,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,144.08232097954442,146.19930861705203,143.6314901588186,145.79747009277344,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.73866080480443,146.76775321734434,145.1702096154499,146.28750610351562,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.8464575874455,146.6599299941147,144.92517522435247,146.50311279296875,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.7089517488773,147.18918391188018,145.6798593275794,145.72886657714844,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.71906743521066,146.3953286488428,144.68017946553806,145.67987060546875,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,146.35612420354883,147.83604746665293,146.042489762277,146.34632873535156,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,146.38550388603736,146.7481305695104,145.53283467682837,145.8856658935547,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.8363967132131,150.11967371638,146.73838219464628,149.53163146972656,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,144.2881507382271,146.953983796825,143.49428408381266,146.8167724609375,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,146.02288585396352,146.71873790698544,144.85658218082636,145.9934844970703,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.69946274130425,148.55151413172558,145.6896523186095,147.03237915039062,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,147.3949991515026,148.94353542048876,146.83635841514152,148.4730987548828,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.56130705778995,149.39437045239575,147.6400246350039,147.9536590576172,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,149.0823828675765,149.38665026440313,147.28620777558916,148.48365783691406,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.61126618413505,148.76831225932858,147.3843718030694,147.65919494628906,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,147.42364425293005,148.63090428124968,147.28623266415173,148.02236938476562,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,147.24694889017508,147.3549161864625,145.11706220590227,145.18576049804688,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,146.2065822230877,146.6678808138986,144.95022837459734,145.13671875,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.68635239017757,147.61993930798695,144.75391557147125,147.217529296875,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.59051197583477,149.0726102775832,146.6678848155588,147.22735595703125,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,147.16841266287602,148.6897644371562,146.5794974674335,148.2088165283203,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,148.20885284111802,152.13491516803506,148.19904307692684,150.65283203125,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.86876512432602,155.73707397326015,150.2209612525499,154.9518585205078,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.7359171470172,158.04363466373403,153.63662454715842,157.5823211669922,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.6914749899272,162.63717288924556,158.0240514026534,158.04368591308594,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,158.14178946554063,158.8092278647629,156.11986971576832,158.4264373779297,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.77858860443422,159.1428943080719,156.68910599385052,158.94659423828125,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.62046131710616,157.48418491516793,153.46978945346842,153.91146850585938,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,156.42413217982903,158.21049771270432,155.85485134990412,157.27806091308594,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,157.0326917313919,162.460471991212,156.96397844815215,162.24453735351562,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,164.3842181801369,167.1520991872997,161.48875033716251,161.7243194580078,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.80578900771513,161.1648557029123,154.88316196359054,160.7329864501953,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.98817654426608,161.91080351077787,156.76765689784938,158.8484649658203,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,161.25320051090569,164.77685309775336,161.24339074597364,162.26417541503906,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.95464971119893,168.4084385672728,165.22832281817514,168.0158233642578,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.94829702834517,172.70750384073483,167.54472183268328,171.84376525878906,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.67691050076814,173.48289575037123,170.70520458980423,171.3333740234375,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.971363576986,176.309660951534,171.460971245645,176.1329803466797,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.77209005921313,178.76343034110303,172.28542177740803,172.49154663085938,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,172.01059747528444,174.4545765485848,169.02679683922992,171.10760498046875,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.87319557243478,176.18204841367742,169.12494892495155,175.98574829101562,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.96611019421348,177.7917297535116,167.59378358012162,169.07586669921875,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.7889373031069,170.26351088458148,166.55338314622006,167.97657775878906,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,165.16942990386642,167.42691858696432,164.3645949683115,166.6122589111328,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,168.38879868844631,169.9984835275847,165.9938984450784,169.79237365722656,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.8414254429029,172.60930617734536,168.96787729885477,172.39337158203125,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.59954661267835,173.58106233984344,172.03026569371363,173.02159118652344,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.81660325556263,177.08505217463284,173.7969837257714,176.99671936035156,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.82983503623868,177.97820636728795,175.22995998807548,175.9759063720703,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,176.01517599051218,177.29114913280281,174.84717015203242,176.0642547607422,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,176.1526111960713,177.23228437904302,174.79811483502314,174.9060821533203,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.79809701854663,175.91702412287862,173.98343733201935,174.2877197265625,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,174.5429172102293,179.49957387951153,174.4251401333062,178.64564514160156,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,179.25422104484065,179.55848852228598,175.80909127659353,176.3783721923828,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,176.28998575638147,176.83963199708424,171.41185290503924,171.68667602539062,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,169.50772129643173,172.0596675486128,168.46731727841166,168.82066345214844,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.69422597653536,170.9211204367095,167.86860642072668,168.98753356933594,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.95465755063788,169.31143906710747,165.06147477041716,169.00717163085938,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,169.13478740187807,171.94190783972073,167.66251389723809,171.84376525878906,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.86452151388104,173.90492564658769,171.58856322387598,172.28543090820312,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,172.53080900021536,173.35527850038557,168.61455640929785,169.00717163085938,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,168.17289299389805,170.56779364905069,167.92751407393143,169.8709259033203,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,168.33972966979056,169.35068950665382,166.27855596311068,166.66134643554688,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.85766697028808,167.91770571060235,162.87271567304091,163.1573486328125,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.8934762825247,166.54356549753263,161.14522951347425,161.46913146972656,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,161.38081548046375,163.25551413022995,159.30000691315811,159.40797424316406,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,157.06212195335075,159.29997620135896,151.84045205683918,158.63253784179688,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,156.04133790955973,159.7514654895658,154.1175758189767,156.82655334472656,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,160.47779205545413,161.35134029387297,154.90279093312674,156.73822021484375,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,159.44719215998208,160.8114981245685,155.35427426622283,156.2769012451172,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.64695192499494,167.2011835771804,159.79073801782928,167.18154907226562,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,167.0147037152971,171.76523578487254,166.37670956776643,171.54930114746094,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.79353091508946,171.6081906924981,169.12495732448602,171.3824462890625,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,171.51984280427115,172.62896017118422,170.12609251689003,172.58969116210938,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,171.25483696595504,172.98231399971922,168.93845956073986,169.70404052734375,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.72129677126426,171.0996042103979,167.7385305552271,169.4190673828125,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.88091520981627,170.95212644898317,168.00382872926806,168.70159912109375,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.77043538223953,172.32805922455944,168.4756025229789,171.8170166015625,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,173.01597239364082,173.60562304759242,171.88578239754793,173.24200439453125,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,171.13890900487118,172.4558121410886,168.59354809326686,169.15371704101562,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,169.36005118788435,170.09712562089828,165.14397703338676,165.733642578125,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,164.48557217382995,166.6574920486195,163.68953396046075,165.9695587158203,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,168.02353762882288,169.96941049690344,167.3159447684623,169.81216430664062,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.88837586977738,170.35268789659128,167.1193937273566,169.57630920410156,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,168.08250002280826,168.94733906736835,165.5666209795301,165.9695587158203,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.89332246399607,167.6009001587836,163.32587723184227,164.416748046875,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,162.1367428748668,163.81727946148703,159.35551308277192,161.48812866210938,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.68710319648025,163.2865911526906,156.99689373984543,157.31138610839844,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.95045639119465,160.04346864256559,149.38045024208816,159.93536376953125,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,161.0163841306603,162.27432346013268,158.09756779697935,162.0089874267578,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,160.24985701872006,162.56918589174444,159.63070950306087,162.27435302734375,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.86155436972356,163.72881873455478,159.1786074354802,160.3874053955078,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.55689852854007,164.47571468295504,160.14171312084568,163.6894989013672,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.56663623866746,165.99905580080062,162.69696050321116,163.365234375,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.6552144893565,162.69694424174432,159.30640391691654,160.3579559326172,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.54465401699207,162.17604917250483,156.2990977080652,156.55462646484375,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,156.08289108388198,160.07291833180403,153.11493379768748,154.72666931152344,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.69705635061237,160.59380261054181,156.66273844037977,160.1417236328125,91454900,0.0,0.0
